entity_name,timestamp,customer_id,signup_date,cohort_month,region,role,team,plan_tier,lifecycle_status,mrr_usd,seats,expansion_mrr_usd,contraction_mrr_usd,churned_this_month,new_customer_this_month,seasonality_index,noise_component,anomaly_flag,category,source_type
STEADYFLOW_CLOUD,2023-01-01,STEADY_00141,2022-07-01,2022-07-01,EU,executive_sponsor,product,growth,active,362.93,14,4.7,0.0,0,0,1.0,0.0085,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00142,2022-07-01,2022-07-01,NA,individual_contributor,sales,growth,active,348.29,17,1.38,0.0,0,0,1.0,-0.0013,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00143,2022-09-01,2022-09-01,NA,individual_contributor,sales,enterprise,active,1843.89,92,0.0,90.11,0,0,1.0,-0.0422,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00144,2023-01-01,2023-01-01,EU,individual_contributor,marketing,starter,active,84.59,2,1.74,0.0,0,1,1.0,0.0251,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00145,2022-07-01,2022-07-01,LATAM,individual_contributor,customer_success,starter,active,85.72,3,0.24,0.0,0,0,1.0,0.0028,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00146,2022-10-01,2022-10-01,LATAM,team_lead,product,growth,active,606.48,15,5.4,0.0,0,0,1.0,-0.0065,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00147,2022-05-01,2022-05-01,NA,individual_contributor,product,enterprise,active,1815.16,77,32.4,0.0,0,0,1.0,-0.0047,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00148,2022-08-01,2022-08-01,APAC,team_lead,customer_success,growth,active,239.89,9,0.0,3.34,0,0,1.0,-0.024,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00149,2022-07-01,2022-07-01,APAC,individual_contributor,sales,growth,active,579.57,14,0.0,1.33,0,0,1.0,-0.0024,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00150,2022-12-01,2022-12-01,APAC,individual_contributor,customer_success,growth,active,390.21,17,0.0,2.54,0,0,1.0,-0.0087,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00151,2022-10-01,2022-10-01,EU,individual_contributor,product,growth,active,598.42,18,20.1,0.0,0,0,1.0,0.0159,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00152,2022-10-01,2022-10-01,NA,individual_contributor,sales,enterprise,active,1690.94,23,15.14,0.0,0,0,1.0,0.0113,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00153,2022-03-01,2022-03-01,NA,individual_contributor,product,starter,active,192.17,2,5.53,0.0,0,0,1.0,0.0195,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00154,2023-01-01,2023-01-01,NA,operations_manager,sales,growth,active,219.22,14,2.0,0.0,0,1,1.0,0.0108,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00155,2022-09-01,2022-09-01,NA,individual_contributor,sales,starter,active,188.93,1,0.0,0.23,0,0,1.0,-0.0026,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00156,2022-09-01,2022-09-01,NA,executive_sponsor,customer_success,starter,active,126.72,1,0.0,2.63,0,0,1.0,-0.0229,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00157,2022-07-01,2022-07-01,EU,individual_contributor,sales,growth,active,279.98,7,4.13,0.0,0,0,1.0,0.0046,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00158,2022-08-01,2022-08-01,NA,individual_contributor,sales,growth,active,501.61,7,4.12,0.0,0,0,1.0,0.0108,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00159,2022-06-01,2022-06-01,NA,individual_contributor,sales,starter,active,112.42,2,0.71,0.0,0,0,1.0,-0.0095,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00160,2022-05-01,2022-05-01,EU,operations_manager,product,growth,active,436.8,15,0.0,10.58,0,0,1.0,-0.0313,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00161,2022-08-01,2022-08-01,NA,team_lead,customer_success,starter,active,175.92,5,3.89,0.0,0,0,1.0,0.0055,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00162,2022-10-01,2022-10-01,NA,individual_contributor,customer_success,starter,active,117.68,2,4.88,0.0,0,0,1.0,0.0314,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00163,2022-04-01,2022-04-01,APAC,individual_contributor,marketing,starter,active,175.12,2,12.12,0.0,0,0,1.0,0.0487,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00164,2022-12-01,2022-12-01,EU,team_lead,product,growth,active,382.06,20,0.37,0.0,0,0,1.0,-0.0041,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00165,2022-02-01,2022-02-01,NA,individual_contributor,sales,growth,active,219.37,20,0.0,2.6,0,0,1.0,-0.0151,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00166,2022-03-01,2022-03-01,EU,individual_contributor,sales,starter,active,136.5,5,0.26,0.0,0,0,1.0,-0.0032,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00167,2022-07-01,2022-07-01,NA,individual_contributor,product,growth,active,438.43,20,0.0,4.93,0,0,1.0,-0.0286,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00168,2022-03-01,2022-03-01,LATAM,team_lead,sales,starter,active,94.48,2,1.55,0.0,0,0,1.0,0.0123,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00169,2022-10-01,2022-10-01,LATAM,individual_contributor,sales,starter,active,108.08,1,0.0,0.67,0,0,1.0,-0.0168,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00170,2022-03-01,2022-03-01,APAC,individual_contributor,product,growth,active,650.91,13,38.69,0.0,0,0,1.0,0.045,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00171,2023-01-01,2023-01-01,EU,team_lead,customer_success,starter,active,101.68,1,3.55,0.0,0,1,1.0,0.0056,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00172,2023-01-01,2023-01-01,LATAM,team_lead,sales,starter,active,145.27,4,0.0,4.47,0,1,1.0,-0.0239,0,saas,csv
STEADYFLOW_CLOUD,2023-01-01,STEADY_00173,2023-01-01,2023-01-01,EU,individual_contributor,sales,starter,active,72.63,5,0.0,0.76,0,1,1.0,-0.0037,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00155,2022-09-01,2022-09-01,NA,individual_contributor,sales,starter,churned,0.0,1,0.0,188.93,1,0,1.015,0.0,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00154,2023-01-01,2023-01-01,NA,operations_manager,sales,growth,churned,0.0,14,0.0,219.22,1,0,1.015,0.0,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00061,2022-09-01,2022-09-01,NA,team_lead,sales,starter,churned,0.0,4,0.0,183.75,1,0,1.015,0.0,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00001,2023-01-01,2023-01-01,NA,individual_contributor,product,growth,active,236.22,7,0.0,6.53,0,0,1.015,-0.0258,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00002,2022-04-01,2022-04-01,NA,individual_contributor,product,enterprise,active,1027.87,47,20.8,0.0,0,0,1.015,-0.0064,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00003,2022-03-01,2022-03-01,EU,operations_manager,marketing,growth,active,413.25,7,9.02,0.0,0,0,1.015,-0.0125,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00004,2022-09-01,2022-09-01,LATAM,individual_contributor,sales,starter,active,151.12,3,2.08,0.0,0,0,1.015,-0.0062,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00005,2022-12-01,2022-12-01,NA,individual_contributor,marketing,starter,active,183.48,3,7.42,0.0,0,0,1.015,0.0077,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00006,2022-08-01,2022-08-01,NA,operations_manager,sales,starter,active,89.32,1,1.87,0.0,0,0,1.015,-0.0062,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00007,2022-05-01,2022-05-01,EU,individual_contributor,sales,starter,active,122.47,5,2.4,0.0,0,0,1.015,0.0096,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00008,2022-11-01,2022-11-01,EU,team_lead,marketing,starter,active,186.54,2,5.92,0.0,0,0,1.015,0.0104,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00009,2022-02-01,2022-02-01,EU,team_lead,sales,starter,active,134.92,1,5.84,0.0,0,0,1.015,0.0244,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00010,2022-05-01,2022-05-01,NA,operations_manager,customer_success,growth,active,491.1,12,9.12,0.0,0,0,1.015,0.0033,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00011,2022-12-01,2022-12-01,EU,individual_contributor,sales,growth,active,294.18,9,0.0,1.93,0,0,1.015,-0.0309,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00012,2022-08-01,2022-08-01,EU,operations_manager,sales,starter,active,94.66,5,4.73,0.0,0,0,1.015,0.0089,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00013,2022-03-01,2022-03-01,EU,individual_contributor,sales,starter,active,83.39,1,2.45,0.0,0,0,1.015,0.0166,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00014,2022-08-01,2022-08-01,EU,executive_sponsor,product,growth,active,462.79,8,35.64,0.0,0,0,1.015,0.0498,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00015,2022-02-01,2022-02-01,EU,executive_sponsor,customer_success,enterprise,active,794.22,71,31.97,0.0,0,0,1.015,0.0072,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00016,2022-12-01,2022-12-01,APAC,individual_contributor,marketing,growth,active,350.35,17,0.0,2.08,0,0,1.015,-0.0272,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00017,2022-12-01,2022-12-01,APAC,team_lead,marketing,enterprise,active,2090.63,37,111.5,0.0,0,0,1.015,0.0295,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00018,2023-01-01,2023-01-01,LATAM,team_lead,product,starter,active,109.22,2,2.4,0.0,0,0,1.015,-0.0087,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00019,2022-12-01,2022-12-01,EU,executive_sponsor,sales,starter,active,169.41,3,0.0,0.95,0,0,1.015,-0.0138,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00020,2022-02-01,2022-02-01,NA,team_lead,product,starter,active,159.16,3,6.15,0.0,0,0,1.015,0.028,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00021,2022-08-01,2022-08-01,NA,team_lead,customer_success,growth,active,340.53,14,8.81,0.0,0,0,1.015,0.0064,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00022,2022-08-01,2022-08-01,NA,team_lead,marketing,enterprise,active,1378.78,71,0.0,29.49,0,0,1.015,-0.0412,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00023,2022-04-01,2022-04-01,EU,individual_contributor,customer_success,starter,active,192.4,4,6.64,0.0,0,0,1.015,-0.0039,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00024,2022-04-01,2022-04-01,NA,individual_contributor,customer_success,enterprise,active,1438.29,107,43.99,0.0,0,0,1.015,0.0213,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00025,2022-12-01,2022-12-01,NA,individual_contributor,sales,starter,active,187.19,4,9.8,0.0,0,0,1.015,0.0222,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00026,2022-05-01,2022-05-01,APAC,individual_contributor,product,starter,active,91.03,4,1.36,0.0,0,0,1.015,-0.0099,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00027,2022-08-01,2022-08-01,EU,individual_contributor,product,starter,active,190.68,5,0.48,0.0,0,0,1.015,-0.0189,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00028,2022-07-01,2022-07-01,NA,operations_manager,customer_success,starter,active,127.94,3,1.82,0.0,0,0,1.015,-0.0116,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00029,2022-08-01,2022-08-01,NA,executive_sponsor,sales,starter,active,157.93,1,0.0,3.01,0,0,1.015,-0.0412,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00030,2023-01-01,2023-01-01,LATAM,individual_contributor,customer_success,starter,active,104.36,3,1.6,0.0,0,0,1.015,-0.0188,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00031,2022-03-01,2022-03-01,NA,individual_contributor,customer_success,growth,active,548.7,7,5.75,0.0,0,0,1.015,-0.0167,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00032,2022-07-01,2022-07-01,NA,individual_contributor,marketing,starter,active,140.24,5,0.0,2.16,0,0,1.015,-0.0341,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00033,2022-06-01,2022-06-01,APAC,individual_contributor,marketing,growth,active,263.8,20,1.49,0.0,0,0,1.015,-0.0185,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00034,2022-07-01,2022-07-01,APAC,executive_sponsor,customer_success,starter,active,77.1,3,0.49,0.0,0,0,1.015,-0.007,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00035,2022-03-01,2022-03-01,NA,executive_sponsor,sales,enterprise,active,2097.61,84,17.21,0.0,0,0,1.015,0.0006,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00036,2022-12-01,2022-12-01,LATAM,executive_sponsor,customer_success,starter,active,184.58,4,10.2,0.0,0,0,1.015,0.0332,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00037,2023-01-01,2023-01-01,LATAM,individual_contributor,customer_success,starter,active,126.03,2,0.34,0.0,0,0,1.015,-0.0049,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00038,2022-06-01,2022-06-01,NA,team_lead,sales,enterprise,active,1703.5,86,0.0,36.35,0,0,1.015,-0.0327,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00039,2022-10-01,2022-10-01,APAC,executive_sponsor,product,growth,active,523.56,6,7.01,0.0,0,0,1.015,-0.0048,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00040,2022-04-01,2022-04-01,NA,team_lead,customer_success,starter,active,76.71,5,0.0,1.65,0,0,1.015,-0.037,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00041,2022-06-01,2022-06-01,APAC,individual_contributor,product,starter,active,77.02,4,1.57,0.0,0,0,1.015,-0.0152,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00042,2023-01-01,2023-01-01,NA,individual_contributor,product,enterprise,active,1378.71,23,3.07,0.0,0,0,1.015,-0.0081,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00043,2022-07-01,2022-07-01,NA,individual_contributor,sales,growth,active,546.08,14,11.07,0.0,0,0,1.015,0.0036,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00044,2022-05-01,2022-05-01,NA,executive_sponsor,customer_success,starter,active,155.84,2,0.0,0.41,0,0,1.015,-0.0013,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00045,2022-07-01,2022-07-01,NA,individual_contributor,customer_success,starter,active,164.71,2,4.32,0.0,0,0,1.015,0.0118,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00046,2022-03-01,2022-03-01,NA,operations_manager,product,growth,active,216.27,10,5.22,0.0,0,0,1.015,0.012,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00047,2022-05-01,2022-05-01,NA,individual_contributor,marketing,growth,active,389.85,14,18.24,0.0,0,0,1.015,0.0069,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00048,2022-12-01,2022-12-01,NA,individual_contributor,product,starter,active,89.73,5,1.32,0.0,0,0,1.015,-0.0054,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00050,2022-02-01,2022-02-01,NA,individual_contributor,marketing,growth,active,407.05,14,16.61,0.0,0,0,1.015,0.0109,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00051,2022-06-01,2022-06-01,APAC,individual_contributor,sales,growth,active,252.47,19,0.0,2.77,0,0,1.015,-0.032,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00052,2022-06-01,2022-06-01,EU,individual_contributor,product,starter,active,154.95,1,1.97,0.0,0,0,1.015,-0.0102,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00053,2022-04-01,2022-04-01,EU,team_lead,sales,starter,active,163.89,5,2.41,0.0,0,0,1.015,0.0012,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00054,2022-02-01,2022-02-01,EU,individual_contributor,sales,starter,active,155.72,1,0.0,2.13,0,0,1.015,-0.036,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00055,2022-10-01,2022-10-01,LATAM,executive_sponsor,marketing,starter,active,148.14,1,2.81,0.0,0,0,1.015,0.0089,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00056,2022-12-01,2022-12-01,EU,individual_contributor,product,enterprise,active,1997.53,73,50.52,0.0,0,0,1.015,-0.0035,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00057,2022-02-01,2022-02-01,NA,individual_contributor,product,enterprise,active,636.55,39,0.0,5.17,0,0,1.015,-0.0275,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00058,2022-10-01,2022-10-01,NA,individual_contributor,marketing,growth,active,538.31,12,8.55,0.0,0,0,1.015,-0.0121,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00059,2022-02-01,2022-02-01,EU,operations_manager,product,growth,active,379.01,17,0.0,2.31,0,0,1.015,-0.0135,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00060,2022-08-01,2022-08-01,NA,individual_contributor,product,starter,active,157.48,5,5.33,0.0,0,0,1.015,0.0079,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00062,2022-10-01,2022-10-01,LATAM,team_lead,product,starter,active,149.8,1,2.29,0.0,0,0,1.015,-0.0044,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00063,2022-09-01,2022-09-01,APAC,operations_manager,sales,enterprise,active,694.31,24,0.0,8.46,0,0,1.015,-0.028,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00064,2022-02-01,2022-02-01,EU,individual_contributor,marketing,enterprise,active,1378.89,104,48.14,0.0,0,0,1.015,0.0075,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00065,2022-05-01,2022-05-01,EU,team_lead,sales,enterprise,active,2313.1,48,94.03,0.0,0,0,1.015,0.0202,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00066,2023-01-01,2023-01-01,NA,individual_contributor,product,growth,active,232.49,14,10.54,0.0,0,0,1.015,0.018,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00067,2022-09-01,2022-09-01,NA,team_lead,product,starter,active,152.87,2,5.16,0.0,0,0,1.015,0.0131,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00068,2022-04-01,2022-04-01,APAC,individual_contributor,customer_success,starter,active,177.77,1,6.47,0.0,0,0,1.015,0.0047,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00069,2022-03-01,2022-03-01,EU,individual_contributor,customer_success,starter,active,104.6,1,3.89,0.0,0,0,1.015,0.0064,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00070,2022-08-01,2022-08-01,NA,individual_contributor,customer_success,starter,active,153.07,5,0.0,2.04,0,0,1.015,-0.0313,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00071,2022-03-01,2022-03-01,NA,individual_contributor,marketing,growth,active,364.69,11,14.79,0.0,0,0,1.015,0.014,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00073,2022-07-01,2022-07-01,NA,individual_contributor,product,growth,active,433.06,15,15.92,0.0,0,0,1.015,0.0107,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00074,2022-10-01,2022-10-01,NA,individual_contributor,customer_success,starter,active,77.15,3,0.04,0.0,0,0,1.015,-0.0168,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00075,2022-12-01,2022-12-01,NA,operations_manager,sales,growth,active,366.56,7,8.15,0.0,0,0,1.015,0.0134,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00076,2022-05-01,2022-05-01,APAC,individual_contributor,customer_success,enterprise,active,2493.3,89,153.53,0.0,0,0,1.015,0.027,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00077,2022-08-01,2022-08-01,APAC,operations_manager,sales,starter,active,166.64,2,1.14,0.0,0,0,1.015,-0.007,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00078,2022-08-01,2022-08-01,NA,team_lead,sales,growth,active,517.92,13,0.0,0.41,0,0,1.015,-0.01,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00079,2022-03-01,2022-03-01,NA,operations_manager,marketing,starter,active,164.6,5,4.15,0.0,0,0,1.015,0.0037,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00080,2022-04-01,2022-04-01,NA,individual_contributor,marketing,starter,active,137.35,1,4.51,0.0,0,0,1.015,0.015,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00081,2022-09-01,2022-09-01,NA,individual_contributor,sales,starter,active,178.07,1,4.55,0.0,0,0,1.015,0.0039,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00082,2022-10-01,2022-10-01,EU,operations_manager,marketing,enterprise,active,1990.3,55,28.55,0.0,0,0,1.015,-0.007,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00083,2023-01-01,2023-01-01,LATAM,team_lead,product,starter,active,143.25,4,4.34,0.0,0,0,1.015,-0.0046,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00084,2022-12-01,2022-12-01,NA,individual_contributor,sales,enterprise,active,1516.78,76,0.0,0.74,0,0,1.015,-0.0268,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00085,2022-12-01,2022-12-01,APAC,operations_manager,marketing,growth,active,346.59,20,6.43,0.0,0,0,1.015,0.0083,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00086,2022-05-01,2022-05-01,APAC,team_lead,marketing,growth,active,502.08,16,1.62,0.0,0,0,1.015,-0.003,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00087,2022-07-01,2022-07-01,NA,individual_contributor,sales,starter,active,142.09,2,0.0,4.49,0,0,1.015,-0.0613,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00088,2022-12-01,2022-12-01,EU,individual_contributor,marketing,growth,active,547.22,15,16.83,0.0,0,0,1.015,-0.0007,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00089,2022-08-01,2022-08-01,EU,individual_contributor,customer_success,starter,active,91.54,4,3.75,0.0,0,0,1.015,0.0127,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00090,2022-11-01,2022-11-01,NA,individual_contributor,customer_success,starter,active,177.22,4,4.66,0.0,0,0,1.015,0.0152,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00091,2022-02-01,2022-02-01,LATAM,team_lead,sales,enterprise,active,1492.62,89,0.0,0.87,0,0,1.015,-0.0207,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00092,2022-05-01,2022-05-01,EU,individual_contributor,product,starter,active,91.99,5,1.95,0.0,0,0,1.015,0.0001,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00093,2022-12-01,2022-12-01,NA,team_lead,product,starter,active,94.56,4,2.2,0.0,0,0,1.015,0.0072,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00094,2022-05-01,2022-05-01,NA,executive_sponsor,marketing,growth,active,561.07,6,0.0,1.24,0,0,1.015,-0.022,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00095,2022-05-01,2022-05-01,NA,team_lead,product,starter,active,120.17,3,1.81,0.0,0,0,1.015,0.0089,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00096,2022-03-01,2022-03-01,EU,individual_contributor,sales,growth,active,266.37,7,6.69,0.0,0,0,1.015,0.0074,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00097,2023-01-01,2023-01-01,APAC,individual_contributor,sales,starter,active,154.93,5,0.0,6.04,0,0,1.015,-0.0494,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00098,2022-03-01,2022-03-01,EU,executive_sponsor,sales,starter,active,115.4,2,3.93,0.0,0,0,1.015,0.0016,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00099,2022-05-01,2022-05-01,NA,executive_sponsor,product,starter,active,108.1,4,5.23,0.0,0,0,1.015,0.0207,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00100,2022-12-01,2022-12-01,NA,operations_manager,sales,growth,active,552.89,10,13.14,0.0,0,0,1.015,0.0058,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00101,2022-08-01,2022-08-01,EU,executive_sponsor,product,enterprise,active,2288.16,100,0.0,0.62,0,0,1.015,-0.0201,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00102,2022-12-01,2022-12-01,EU,individual_contributor,sales,growth,active,499.52,6,9.56,0.0,0,0,1.015,-0.0077,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00103,2022-04-01,2022-04-01,EU,operations_manager,product,growth,active,549.3,11,21.96,0.0,0,0,1.015,0.011,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00104,2022-10-01,2022-10-01,NA,individual_contributor,marketing,enterprise,active,1139.79,39,20.95,0.0,0,0,1.015,-0.0125,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00105,2022-12-01,2022-12-01,EU,team_lead,marketing,growth,active,653.8,8,32.31,0.0,0,0,1.015,0.0165,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00106,2023-01-01,2023-01-01,APAC,individual_contributor,sales,growth,active,220.62,9,1.85,0.0,0,0,1.015,-0.0034,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00107,2022-09-01,2022-09-01,APAC,individual_contributor,customer_success,starter,active,175.69,1,4.58,0.0,0,0,1.015,0.0096,0,saas,csv
STEADYFLOW_CLOUD,2023-02-01,STEADY_00108,2022-04-01,2022-04-01,NA,individual_contributor,customer_success,growth,active,429.53,14,17.04,0.0,0,0,1.015,0.0145,0,saas,csv
